listing_id,car_key,date_key,location_key,ask_price,mileage,car_age
2172,11,20260104,33,899000.0,67500,3
2173,251,20250213,33,899000.0,67500,3
2174,54,20250626,33,269000.0,171497,9
2175,11,20241220,33,639000.0,112500,3
2176,251,20251213,33,639000.0,112500,3
2177,16,20250806,33,639000.0,42500,1
2178,54,20250525,33,269000.0,137500,9
2179,675,20250616,33,684000.0,152500,7
2180,17,20250611,33,569000.0,87500,6
2181,110,20260804,33,569000.0,87500,6
2182,271,20260403,33,599000.0,92500,5
2183,688,20240318,33,599000.0,92500,5
2184,45,20250315,33,719000.0,142500,7
2185,36,20250702,33,739000.0,147500,6
2186,507,20250203,33,759000.0,107500,8
2187,17,20251201,33,619000.0,82500,6
2188,110,20240505,33,619000.0,82500,6
2189,87,20260413,33,539000.0,112500,7
2190,387,20250627,33,539000.0,112500,7
2191,253,20250516,33,419000.0,137500,6
2192,760,20260403,33,419000.0,137500,6
2193,535,20250121,33,589000.0,82500,6
2194,854,20250215,33,589000.0,82500,6
2195,761,20241123,33,179000.0,92500,11
2196,24,20240409,33,739000.0,92500,3
2197,1034,20250405,33,739000.0,92500,3
2198,168,20240125,33,499000.0,57500,4
2199,537,20250508,33,499000.0,57500,4
2200,124,20241218,33,549000.0,47500,4
2201,349,20260518,33,549000.0,47500,4
2202,1169,20240717,33,549000.0,47500,4
2203,133,20260426,33,1290000.0,42500,3
2204,336,20250609,33,1290000.0,42500,3
2205,19,20250624,33,555000.0,97500,6
2206,352,20250421,33,555000.0,97500,6
2207,306,20240110,33,1090000.0,57500,4
2208,604,20250607,33,1090000.0,57500,4
2209,762,20260320,33,489000.0,97500,6
2210,1089,20260210,33,489000.0,97500,6
2211,763,20260509,33,239000.0,117500,9
2212,764,20261026,33,159000.0,62500,14
2213,726,20261124,33,1490000.0,62500,3
2214,84,20240623,33,577000.0,82500,5
2215,341,20250317,33,577000.0,82500,5
2216,148,20261102,33,437000.0,248344,11
2217,765,20240902,33,437000.0,248344,11
2218,63,20251105,33,369000.0,8392,7
2219,405,20240423,33,729000.0,197500,8
2220,42,20261008,33,529000.0,147500,8
2221,570,20260304,33,399000.0,172500,15
2222,170,20240820,33,499000.0,62500,9
2223,1207,20260906,33,499000.0,62500,9
2224,274,20240505,33,699000.0,162500,8
2225,307,20250525,33,699000.0,162500,8
2226,608,20241007,33,599000.0,147500,10
2227,1223,20260308,33,599000.0,147500,10
2228,7,20260904,33,929000.0,72500,5
2229,405,20260621,33,899000.0,117500,8
2230,451,20251012,33,2199000.0,37500,3
2231,451,20250126,33,2090000.0,62500,3
2232,343,20250116,33,999000.0,77500,2
2233,714,20240803,33,999000.0,77500,2
2234,94,20250625,33,1499000.0,52500,2
2235,273,20250828,33,1259000.0,227500,11
2236,639,20240425,33,959000.0,89000,7
2237,169,20250523,33,359000.0,91000,6
2238,650,20240927,33,359000.0,91000,6
2239,766,20261128,33,559000.0,152500,14
2240,992,20261113,33,559000.0,152500,14
2241,767,20260214,33,119000.0,147500,15
2242,768,20261202,33,299000.0,167500,10
2243,780,20241205,33,299000.0,167500,10
2244,769,20240617,33,459000.0,92500,6
2245,770,20251023,33,1699000.0,37500,1
2246,771,20240522,33,199000.0,152500,11
2247,704,20250728,33,469000.0,152500,8
2248,169,20250419,33,339000.0,112500,6
2249,650,20241106,33,339000.0,112500,6
2250,772,20261219,33,1540000.0,102500,5
2251,738,20261118,33,1150000.0,82500,4
2252,773,20250614,33,1150000.0,82500,4
2253,738,20260917,33,1090000.0,37500,4
2254,773,20240313,33,1090000.0,37500,4
2255,241,20260518,33,779000.0,12500,6
2256,60,20250128,33,895000.0,47500,4
2257,610,20250425,33,895000.0,47500,4
2258,162,20250417,33,425000.0,197500,13
2259,237,20241108,33,425000.0,197500,13
2260,493,20260809,33,425000.0,197500,13
2261,774,20241119,33,789000.0,102500,8
2262,334,20261009,33,759000.0,177500,4
2263,727,20260822,33,1090000.0,72500,4
2264,775,20240327,33,1090000.0,72500,4
2265,168,20241224,33,369000.0,2500,4
2266,537,20251125,33,369000.0,2500,4
2267,89,20240715,33,819000.0,2500,3
2268,87,20260125,33,580000.0,82500,7
2269,387,20260903,33,580000.0,82500,7
2270,12,20250512,33,759000.0,152500,5
2271,226,20260626,33,759000.0,152500,5
2272,138,20260719,33,689000.0,92500,4
2273,328,20250406,33,689000.0,92500,4
2274,280,20260827,33,610000.0,142500,5
2275,279,20240821,33,459000.0,2500,8
2276,611,20250220,33,459000.0,2500,8
2277,154,20240601,33,189000.0,147500,9
2278,395,20240928,33,399000.0,97500,6
2279,776,20250126,33,399000.0,97500,6
2280,29,20250630,33,1329000.0,17500,2
2281,454,20251225,33,1259000.0,42500,5
2282,640,20240707,33,1119000.0,87500,4
2283,728,20260322,33,749000.0,137500,8
2284,18,20250129,33,759000.0,112500,7
2285,167,20251023,33,759000.0,112500,7
2286,200,20260502,33,959000.0,81705,5
2287,777,20250816,33,959000.0,81705,5
2288,100,20240708,33,829000.0,137500,7
2289,22,20240821,33,1459000.0,122500,4
2290,20,20240819,33,1199000.0,97500,3
2291,134,20241223,33,1199000.0,97500,3
2292,362,20250422,33,669000.0,112500,4
2293,778,20240824,33,525000.0,157500,12
2294,1261,20261122,33,525000.0,157500,12
2295,1282,20240731,33,525000.0,157500,12
2296,779,20250113,33,2890000.0,27500,2
2297,144,20261022,33,299000.0,77500,7
2298,596,20260627,33,299000.0,77500,7
2299,43,20250325,33,399000.0,62500,5
2300,974,20250722,33,399000.0,62500,5
2301,1090,20260323,33,399000.0,62500,5
2302,652,20241005,33,179000.0,252500,13
2303,768,20240801,33,329000.0,157500,10
2304,780,20251218,33,329000.0,157500,10
2305,145,20260827,33,379000.0,152500,12
2306,269,20261031,33,379000.0,152500,12
2307,315,20260520,33,399000.0,42500,5
2308,759,20261206,33,399000.0,42500,5
2309,181,20250313,33,299000.0,77500,8
2310,822,20251101,33,299000.0,77500,8
2311,781,20260622,33,168000.0,267500,17
2312,782,20261111,33,88000.0,247500,23
2313,323,20260610,33,299000.0,117500,6
2314,964,20250123,33,299000.0,117500,6
2315,395,20240514,33,379000.0,97500,6
2316,776,20250615,33,379000.0,97500,6
2317,704,20240807,33,389000.0,127500,8
2318,317,20241128,33,1389000.0,2500,7
2319,434,20261121,33,799000.0,122500,6
2320,783,20241222,33,3390000.0,67500,2
2321,784,20250204,33,1190000.0,112500,9
2322,571,20260614,33,1270000.0,132500,11
2323,324,20260916,33,1390000.0,82500,3
2324,455,20251209,33,1390000.0,82500,3
2325,571,20261123,33,1130000.0,212500,11
2326,20,20240904,33,945000.0,47500,3
2327,134,20260803,33,945000.0,47500,3
2328,330,20240211,33,1470000.0,242500,7
2329,785,20260311,33,1490000.0,122500,8
2330,786,20240502,33,559000.0,297500,11
2331,1080,20240127,33,559000.0,297500,11
2332,153,20250724,33,429000.0,142500,7
2333,1269,20250510,33,429000.0,142500,7
2334,165,20250430,33,469000.0,202500,6
2335,409,20260617,33,469000.0,202500,6
2336,141,20251211,33,1179000.0,49620,5
2337,322,20250110,33,1179000.0,49620,5
2338,20,20251026,33,999000.0,52500,3
2339,134,20260221,33,999000.0,52500,3
2340,314,20260430,33,699000.0,82500,8
2341,695,20251104,33,699000.0,82500,8
2342,141,20241227,33,1029000.0,85365,5
2343,322,20251114,33,1029000.0,85365,5
2344,35,20240903,33,1049000.0,52500,3
2345,533,20250618,33,1049000.0,52500,3
2346,612,20241109,33,929000.0,28562,2
2347,787,20250319,33,929000.0,28562,2
2348,2,20260518,33,479000.0,90946,3
2349,1247,20250804,33,479000.0,90946,3
2350,346,20260520,33,1519000.0,33725,1
2351,397,20250701,33,819000.0,112086,10
2352,168,20261113,33,459000.0,19900,4
2353,537,20250409,33,459000.0,19900,4
2354,397,20261111,33,768000.0,186365,10
2355,141,20250516,33,1219000.0,64507,5
2356,322,20260430,33,1219000.0,64507,5
2357,705,20251216,33,1399000.0,21964,1
2358,788,20260610,33,1399000.0,21964,1
2359,153,20250515,33,489000.0,138166,7
2360,1269,20260104,33,489000.0,138166,7
2361,38,20250815,33,1219000.0,72789,4
2362,321,20250210,33,1219000.0,72789,4
2363,2,20251203,33,499000.0,13476,3
2364,1247,20241012,33,499000.0,13476,3
2365,124,20240526,33,899000.0,77500,4
2366,349,20260304,33,899000.0,77500,4
2367,1169,20250118,33,899000.0,77500,4
2368,38,20240111,33,1399000.0,36396,4
2369,321,20241002,33,1399000.0,36396,4
2370,141,20260604,33,1119000.0,70442,5
2371,322,20260821,33,1119000.0,70442,5
2372,38,20241029,33,1099000.0,126665,4
2373,321,20240722,33,1099000.0,126665,4
2374,43,20241210,33,499000.0,28834,5
2375,974,20260405,33,499000.0,28834,5
2376,1090,20240122,33,499000.0,28834,5
2377,347,20260418,33,499000.0,207078,14
2378,1239,20250619,33,499000.0,207078,14
2379,45,20260907,33,679000.0,96118,7
2380,320,20240919,33,1189000.0,32500,2
2381,609,20250806,33,1189000.0,32500,2
2382,254,20261009,33,419000.0,96433,7
2383,789,20250117,33,419000.0,96433,7
2384,194,20260705,33,1069000.0,112500,6
2385,259,20250126,33,1069000.0,112500,6
2386,2,20260607,33,499000.0,12500,3
2387,1247,20250623,33,499000.0,12500,3
2388,214,20250719,33,759000.0,62500,6
2389,667,20260602,33,759000.0,62500,6
2390,397,20240815,33,759000.0,187500,10
2391,60,20250417,33,959000.0,62630,4
2392,610,20250106,33,959000.0,62630,4
2393,138,20240206,33,529000.0,252500,4
2394,328,20251121,33,529000.0,252500,4
2395,521,20260423,33,459000.0,12500,7
2396,885,20261126,33,459000.0,12500,7
2397,12,20240410,33,599000.0,17500,5
2398,226,20251019,33,599000.0,17500,5
2399,320,20240330,33,1189000.0,32500,2
2400,609,20261026,33,1189000.0,32500,2
2401,254,20260623,33,419000.0,96433,7
2402,789,20240404,33,419000.0,96433,7
2403,194,20250923,33,1069000.0,112500,6
2404,259,20240502,33,1069000.0,112500,6
2405,2,20241231,33,499000.0,12500,3
2406,1247,20251121,33,499000.0,12500,3
2407,214,20241120,33,759000.0,62500,6
2408,667,20250210,33,759000.0,62500,6
2409,397,20260922,33,759000.0,187500,10
2410,60,20250602,33,959000.0,62630,4
2411,610,20260614,33,959000.0,62630,4
2412,790,20240317,33,95000.0,297500,22
2413,138,20240821,33,529000.0,252500,4
2414,328,20260409,33,529000.0,252500,4
2415,84,20250808,33,698000.0,61728,5
2416,341,20250428,33,698000.0,61728,5
2417,304,20240927,33,259000.0,87500,10
2418,1076,20260727,33,259000.0,87500,10
2419,791,20250413,33,430000.0,92500,3
2420,792,20250923,33,569000.0,177500,11
2421,521,20250630,33,459000.0,12500,7
2422,885,20251219,33,459000.0,12500,7
2423,12,20261004,33,599000.0,17500,5
2424,226,20240926,33,599000.0,17500,5
2425,29,20250827,33,1330000.0,32500,2
2426,793,20260822,33,500000.0,127500,10
2427,41,20250112,33,780000.0,162500,7
2428,794,20240625,33,729000.0,127500,8
2429,795,20240930,33,1150000.0,52500,7
2430,904,20250928,33,1150000.0,52500,7
2431,690,20240127,33,300000.0,133000,7
2432,758,20250729,33,300000.0,133000,7
2433,1214,20240229,33,300000.0,133000,7
2434,796,20251231,33,185000.0,182330,14
2435,797,20251022,33,450000.0,13840,2
2436,798,20240926,33,180000.0,272500,15
2437,7,20240901,33,993000.0,67500,5
2438,799,20251021,33,119000.0,187500,17
2439,800,20240325,33,129000.0,142500,23
2440,621,20260625,33,729000.0,90528,8
2441,801,20250619,33,3100000.0,82500,8
2442,266,20240329,33,565000.0,182500,6
2443,469,20250702,33,275000.0,207500,10
2444,802,20260503,33,275000.0,207500,10
2445,683,20260613,33,600000.0,57500,2
2446,803,20250521,33,600000.0,57500,2
2447,727,20250211,33,1169000.0,57500,4
2448,775,20250607,33,1169000.0,57500,4
2449,785,20250829,33,1790000.0,72500,8
2450,726,20260929,33,1550000.0,47500,3
2451,618,20250323,33,1450000.0,62765,5
2452,804,20250626,33,275000.0,22500,16
2453,853,20260806,33,275000.0,22500,16
2454,25,20241215,33,370000.0,192500,8
2455,418,20260501,33,370000.0,192500,8
2456,846,20241123,33,370000.0,192500,8
2457,440,20261124,33,259000.0,187500,10
2458,594,20250914,33,259000.0,187500,10
2459,405,20250502,33,695000.0,212500,8
2460,805,20250501,33,4500000.0,37500,19
2461,558,20240524,33,495000.0,160000,10
2462,806,20260125,33,495000.0,160000,10
2463,807,20240525,33,285000.0,379300,19
2464,330,20261017,33,1550000.0,122500,7
2465,808,20260407,33,300000.0,50814,6
2466,1225,20250918,33,300000.0,50814,6
2467,437,20250617,33,699000.0,187500,8
2468,809,20250921,33,200000.0,217500,13
2469,810,20260530,33,559000.0,92500,9
2470,984,20250218,33,559000.0,92500,9
2471,811,20240913,33,249000.0,221753,15
2472,812,20240327,33,239000.0,197500,8
2473,159,20260623,33,750000.0,87500,3
2474,813,20250723,33,220000.0,72500,26
2475,293,20260111,33,599000.0,147500,5
2476,478,20240417,33,599000.0,147500,5
2477,56,20261108,33,479000.0,52500,2
2478,219,20240608,33,479000.0,52500,2
2479,534,20240409,33,459000.0,202500,9
2480,814,20240921,33,459000.0,202500,9
2481,22,20260119,33,1080000.0,138362,4
2482,437,20261208,33,599000.0,109728,8
2483,815,20251107,33,29000.0,180000,22
2484,130,20260309,33,250000.0,72500,13
